Family	Cluster	GorGor	HomSap	MacFas	PanPan	PanTro	PonAbe	PonPyg	SymSyn
ARMCX1	ARMCX1	1	1	1	1	1	1	1	1
ARMCX1	ARMCX2	1	1	1	1	1	1	1	1
ARMCX1	ARMCX3	1	1	1	1	1	1	1	1
ARMCX1	ARMCX6	1	1	1	1	1	1	1	1
ARMCX1	GorGor_PanPan_PanTro_PonAbe_PonPyg_SymSyn_cluster1	1	0	0	1	1	1	1	1
ARMCX1	MacFas_cluster1	0	0	1	0	0	0	0	0
CENPVL2	CENPVL3	3	3	3	3	3	3	3	3
CSAG2	CSAG1	0	1	0	0	0	0	0	0
CSAG2	CSAG2	2	2	2	4	2	3	4	2
CSF2RA	CSF2RA	1	1	1	1	1	0	0	2
CSF2RA	CSF2RA_2	0	0	0	0	0	1	0	0
CSF2RA	PonPyg_cluster1	0	0	0	0	0	0	1	0
CT45A2	CT45A3	4	8	2	4	4	3	3	2
CT45A2	SymSyn_cluster1	0	0	0	0	0	0	0	1
CT47C1	CT47A4	8	7	2	1	1	1	0	0
CT47C1	CT47B1	2	1	0	1	1	0	0	0
CT47C1	CT47C1	1	1	1	1	1	0	0	0
CT47C1	CT47C1_2	0	0	0	0	0	1	1	0
CT47C1	CT47C1_3	0	0	0	0	0	0	0	1
CT47C1	MacFas_cluster1	0	0	1	0	0	0	0	0
CT47C1	PanPan_PanTro_cluster1	0	0	0	1	1	0	0	0
CT47C1	PonAbe_PonPyg_cluster1	0	0	0	0	0	1	1	0
CT47C1	PonAbe_PonPyg_cluster2	0	0	0	0	0	1	1	0
CT47C1	SymSyn_cluster1	0	0	0	0	0	0	0	2
CXorf49	CXorf49	2	3	4	4	4	3	3	3
CXorf49	MacFas_cluster1	0	0	2	0	0	0	0	0
CXorf49	PanPan_PanTro_cluster1	0	0	0	2	2	0	0	0
CXorf49	PanPan_cluster1	0	0	0	1	0	0	0	0
CXorf49	PonAbe_cluster1	0	0	0	0	0	1	0	0
CXorf49	SymSyn_cluster1	0	0	0	0	0	0	0	1
CXorf51A	CXorf51B	2	2	1	3	2	1	1	0
CXorf51A	SymSyn_cluster1	0	0	0	0	0	0	0	1
DMRTC1B	DMRTC1	2	2	2	2	2	1	0	2
DMRTC1B	DMRTC1_2	0	0	0	0	0	1	2	0
EOLA1	EOLA1	2	0	0	4	0	0	0	0
EOLA1	EOLA1_2	0	0	0	0	1	0	0	0
EOLA1	EOLA1_3	0	0	0	0	0	0	0	1
EOLA1	EOLA1_4	0	0	1	0	0	0	0	0
EOLA1	EOLA2	0	2	0	1	0	2	1	1
EOLA1	EOLA2_2	0	0	0	0	1	0	0	0
EOLA1	EOLA2_3	0	0	1	0	0	0	0	0
ETDB	ETDA	0	0	0	0	1	2	2	3
ETDB	ETDB	3	3	2	1	1	1	1	2
ETDB	ETDC	0	0	0	0	0	1	0	0
ETDB	PanPan_PanTro_cluster1	0	0	0	1	1	0	0	0
F8A1	F8	1	1	1	1	1	0	1	1
F8A1	F8A3	3	3	2	3	3	1	2	3
F8A1	F8_2	0	0	0	0	0	1	0	0
F8A1	MacFas_PonAbe_PonPyg_cluster1	0	0	1	0	0	2	1	0
FAM156A	FAM156B	2	2	2	2	2	2	2	2
FAM236C	FAM236A	0	4	0	0	1	1	0	2
FAM236C	FAM236B	2	0	0	3	1	1	2	2
FAM236C	PonAbe_cluster1	0	0	0	0	0	1	0	0
GAGE12F	GAGE1	11	20	10	10	9	8	4	11
GAGE12F	GorGor_PanPan_cluster1	1	0	0	1	0	0	0	0
GAGE12F	GorGor_cluster1	1	0	0	0	0	0	0	0
GAGE12F	GorGor_cluster2	1	0	0	0	0	0	0	0
GAGE12F	MacFas_cluster1	0	0	1	0	0	0	0	0
GAGE12F	PAGE1	1	1	1	0	0	1	0	1
GAGE12F	PAGE1_2	0	0	0	0	1	0	0	0
GAGE12F	PAGE1_3	0	0	0	1	0	0	0	0
GAGE12F	PAGE1_4	0	0	0	0	0	0	1	0
GAGE12F	PAGE3	0	1	0	1	1	1	1	1
GAGE12F	PAGE3_2	0	0	1	0	0	0	0	0
GAGE12F	PAGE4	1	1	1	1	1	1	1	0
GAGE12F	PAGE4_2	0	0	0	0	0	0	0	1
GAGE12F	PAGE5	2	3	4	5	3	3	3	1
GAGE12F	PanPan_cluster1	0	0	0	1	0	0	0	0
GAGE12F	PanPan_cluster2	0	0	0	13	0	0	0	0
GAGE12F	PonAbe_PonPyg_cluster1	0	0	0	0	0	1	1	0
GAGE12F	PonPyg_cluster1	0	0	0	0	0	0	1	0
GAGE12F	PonPyg_cluster2	0	0	0	0	0	0	1	0
GAGE12F	SymSyn_cluster1	0	0	0	0	0	0	0	1
GAGE12F	SymSyn_cluster2	0	0	0	0	0	0	0	1
GAGE12F	SymSyn_cluster3	0	0	0	0	0	0	0	1
GAGE12F	XAGE2	1	1	0	1	1	1	1	1
GAGE12F	XAGE3	1	1	2	1	1	2	2	0
GAGE12F	XAGE5	1	1	2	2	2	2	2	0
GPRASP2	GPRASP1	1	1	1	1	1	1	1	1
GPRASP2	GPRASP2	1	2	1	1	1	1	1	1
H2AB2	H2AB1	3	3	3	3	3	0	0	3
H2AB2	H2AL1Q	0	0	0	0	1	0	1	0
H2AB2	H2AL3	1	1	0	1	0	0	1	0
H2AB2	H2AL3_2	0	0	1	0	1	1	0	0
H2AB2	H2AL3_3	0	0	0	0	0	0	0	1
H2AB2	PanPan_cluster1	0	0	0	1	0	0	0	0
H2AB2	PonAbe_PonPyg_cluster1	0	0	0	0	0	3	3	0
H2AB2	PonAbe_cluster1	0	0	0	0	0	1	0	0
H2BW1	H2BW1	1	1	2	1	1	2	2	1
H2BW1	H2BW1_2	1	0	0	1	1	1	0	0
H2BW1	H2BW2	1	1	2	0	0	0	0	0
H2BW1	H2BW2_2	0	0	0	1	1	0	0	0
H2BW1	MacFas_cluster1	0	0	1	0	0	0	0	0
H2BW1	MacFas_cluster2	0	0	1	0	0	0	0	0
H2BW1	MacFas_cluster3	0	0	1	0	0	0	0	0
H2BW1	PonAbe_PonPyg_cluster1	0	0	0	0	0	1	1	0
HSFX2	HSFX2	0	2	1	0	0	1	1	6
HSFX2	SymSyn_cluster1	0	0	0	0	0	0	0	2
HSFX4	HSFX2	2	0	1	2	1	2	2	5
HSFX4	HSFX4	0	2	1	5	2	3	1	1
HSFX4	HSFX4_2	0	0	0	0	0	1	1	0
IKBKG	IKBKG	2	1	2	2	2	1	1	1
INTS6L	GorGor_PonAbe_PonPyg_cluster1	1	0	0	0	0	1	1	0
INTS6L	INTS6L	1	1	1	1	1	1	1	1
INTS6L	PanPan_PanTro_PonAbe_PonPyg_cluster1	0	0	0	1	1	1	1	0
INTS6L	PanPan_PanTro_cluster1	0	0	0	1	1	0	0	0
INTS6L	PonAbe_PonPyg_cluster1	0	0	0	0	0	1	1	0
INTS6L	SAGE1	1	1	1	2	2	1	1	2
INTS6L	SymSyn_cluster1	0	0	0	0	0	0	0	1
LAGE3	CTAG2	2	3	2	2	2	1	1	0
LAGE3	GorGor_PanPan_PanTro_PonAbe_PonPyg_cluster1	1	0	0	1	1	1	1	0
LAGE3	LAGE3	1	1	1	1	1	1	1	1
LAGE3	MacFas_cluster1	0	0	1	0	0	0	0	0
LAGE3	MacFas_cluster2	0	0	1	0	0	0	0	0
LAGE3	SymSyn_cluster1	0	0	0	0	0	0	0	1
MAGEB16	GorGor_MacFas_PanPan_PanTro_PonAbe_PonPyg_cluster1	1	0	1	1	1	1	1	0
MAGEB16	GorGor_cluster1	1	0	0	0	0	0	0	0
MAGEB16	HomSap_cluster1	0	1	0	0	0	0	0	0
MAGEB16	MAGEA1	2	2	2	2	2	2	2	2
MAGEB16	MAGEA10	1	1	1	1	1	1	1	1
MAGEB16	MAGEA11	1	1	2	1	1	1	1	1
MAGEB16	MAGEA2	5	5	4	5	5	5	5	4
MAGEB16	MAGEA8	1	1	3	5	2	1	1	0
MAGEB16	MAGEA9	2	2	2	6	3	3	3	2
MAGEB16	MAGEB1	1	1	1	1	1	1	1	1
MAGEB16	MAGEB10	1	1	1	1	1	1	1	1
MAGEB16	MAGEB16	1	1	0	1	1	1	1	1
MAGEB16	MAGEB17	1	1	1	1	1	0	1	1
MAGEB16	MAGEB17_2	0	0	0	0	0	1	0	0
MAGEB16	MAGEB18	1	1	1	1	1	1	1	1
MAGEB16	MAGEB2	0	1	1	1	1	1	1	1
MAGEB16	MAGEB2_2	1	0	0	0	0	0	0	0
MAGEB16	MAGEB3	1	1	1	1	1	1	1	1
MAGEB16	MAGEB4	1	1	1	1	1	1	1	1
MAGEB16	MAGEB5	1	1	1	1	1	1	1	0
MAGEB16	MAGEB6	2	2	2	2	1	2	2	2
MAGEB16	MAGEC1	1	1	4	1	1	3	3	1
MAGEB16	MAGEC2	1	1	1	1	1	1	1	1
MAGEB16	MAGEC3	0	0	1	1	1	0	0	1
MAGEB16	MAGEC3_2	1	1	0	0	0	0	0	0
MAGEB16	PanPan_PanTro_PonAbe_PonPyg_cluster1	0	0	0	1	1	1	1	0
MAGEB16	PanPan_cluster1	0	0	0	1	0	0	0	0
MAGEB16	PonAbe_PonPyg_SymSyn_cluster1	0	0	0	0	0	1	1	1
MAGEB16	PonAbe_PonPyg_SymSyn_cluster2	0	0	0	0	0	1	1	1
MAGED	MAGED1	1	1	1	1	1	1	1	1
MAGED	MAGED2	1	1	1	1	1	1	1	1
MAGED	MAGED4	2	2	2	2	2	2	2	2
MAGED	TRO	1	1	1	1	1	1	1	1
NUDT10	NUDT10	2	2	2	2	2	2	1	2
NUDT10	PonPyg_cluster1	0	0	0	0	0	0	1	0
NXF3	GorGor_cluster1	1	0	0	0	0	0	0	0
NXF3	NXF2	3	2	3	4	3	2	3	3
NXF3	NXF3	1	1	1	1	1	1	1	1
NXF3	PonAbe_cluster1	0	0	0	0	0	1	0	0
OPN1LW	OPN1MW	2	3	2	2	2	2	2	2
PABPC1L2B	PABPC1L2B	2	2	2	2	2	2	2	2
PABPC1L2B	PABPC5	1	1	1	1	1	1	1	1
PABPC1L2B	PanPan_PanTro_cluster1	0	0	0	1	1	0	0	0
PNMA6A	PNMA3	1	1	1	1	1	1	1	1
PNMA6A	PNMA5	1	1	1	1	1	1	1	1
PNMA6A	PNMA6A	2	2	1	2	2	2	2	1
PNMA6A	PNMA6E	1	1	1	1	1	1	1	1
PNMA6A	PNMA6F	1	1	1	1	1	1	1	1
PWWP4	GorGor_cluster1	2	0	0	0	0	0	0	0
PWWP4	MacFas_cluster1	0	0	2	0	0	0	0	0
PWWP4	PWWP4	0	1	0	0	0	0	0	0
PWWP4	PWWP4_2	0	0	0	0	0	0	0	1
PWWP4	PanPan_PanTro_cluster1	0	0	0	2	2	0	0	0
PWWP4	PonAbe_PonPyg_cluster1	0	0	0	0	0	2	2	0
PWWP4	SymSyn_cluster1	0	0	0	0	0	0	0	1
RAB40A	RAB40A	2	2	2	2	2	2	2	2
RHOXF2	RHOXF2	2	2	1	4	3	0	0	0
RHOXF2	RHOXF2_2	0	0	0	0	0	1	1	0
RHOXF2	SymSyn_cluster1	0	0	0	0	0	0	0	1
RPL36A	GorGor_PanTro_SymSyn_cluster1	1	0	0	0	1	0	0	1
RPL36A	MacFas_cluster1	0	0	1	0	0	0	0	0
RPL36A	RPL36A	1	0	1	1	1	1	1	1
RPL36A	RPL36A_2	0	2	0	0	0	0	0	0
SMIM10	SMIM10	0	1	1	1	1	0	1	1
SMIM10	SMIM10L2A	2	2	2	2	2	2	2	1
SMIM10	SMIM10_2	1	0	0	0	0	1	0	0
SMIM10	SymSyn_cluster1	0	0	0	0	0	0	0	1
SPACA5	SPACA5	1	2	1	1	1	1	1	1
SPANXA1	GorGor_cluster1	4	0	0	0	0	0	0	0
SPANXA1	GorGor_cluster2	8	0	0	0	0	0	0	0
SPANXA1	GorGor_cluster3	1	0	0	0	0	0	0	0
SPANXA1	GorGor_cluster4	1	0	0	0	0	0	0	0
SPANXA1	MacFas_cluster1	0	0	1	0	0	0	0	0
SPANXA1	PanPan_PanTro_cluster1	0	0	0	23	2	0	0	0
SPANXA1	PanPan_PanTro_cluster2	0	0	0	2	2	0	0	0
SPANXA1	PanPan_cluster1	0	0	0	1	0	0	0	0
SPANXA1	PanTro_cluster1	0	0	0	0	1	0	0	0
SPANXA1	PonAbe_PonPyg_cluster1	0	0	0	0	0	1	1	0
SPANXA1	PonAbe_PonPyg_cluster2	0	0	0	0	0	1	1	0
SPANXA1	PonAbe_PonPyg_cluster3	0	0	0	0	0	1	1	0
SPANXA1	PonAbe_cluster1	0	0	0	0	0	2	0	0
SPANXA1	PonAbe_cluster2	0	0	0	0	0	1	0	0
SPANXA1	PonAbe_cluster3	0	0	0	0	0	1	0	0
SPANXA1	PonAbe_cluster4	0	0	0	0	0	1	0	0
SPANXA1	PonPyg_cluster1	0	0	0	0	0	0	1	0
SPANXA1	SPANX-B	0	0	0	1	1	0	0	0
SPANXA1	SPANXB1	0	1	0	0	0	0	0	0
SPANXA1	SPANXD	0	4	0	0	0	0	0	0
SPANXA1	SPANXN1	0	0	0	1	1	0	0	0
SPANXA1	SPANXN1_2	0	1	0	0	0	0	0	0
SPANXA1	SPANXN2	2	2	3	2	2	1	2	3
SPANXA1	SPANXN4	0	1	1	1	0	0	1	1
SPANXA1	SPANXN5	1	0	0	0	2	2	2	0
SPANXA1	SPANXN5_2	0	1	0	2	0	0	0	0
SPANXA1	SPANXN5_3	0	0	0	0	0	0	0	2
SPANXA1	SymSyn_cluster1	0	0	0	0	0	0	0	1
SPIN4	SPIN2A	3	2	2	2	2	2	2	2
SPIN4	SPIN3	1	1	1	1	1	0	1	1
SPIN4	SPIN3_2	0	0	0	0	0	1	0	0
SPIN4	SPIN4	1	1	0	1	1	1	1	1
SPIN4	SPIN4_2	0	0	1	0	0	0	0	0
SPIN4	SymSyn_cluster1	0	0	0	0	0	0	0	1
SSX4	GorGor_cluster1	1	0	0	0	0	0	0	0
SSX4	PonAbe_PonPyg_cluster1	0	0	0	0	0	1	1	0
SSX4	PonPyg_cluster1	0	0	0	0	0	0	1	0
SSX4	SSX3	8	8	9	9	9	15	14	5
SSX4	SymSyn_cluster1	0	0	0	0	0	0	0	1
TBL1X	PRKX	1	1	0	0	1	1	1	1
TBL1X	PRKX_2	0	0	1	1	0	0	0	0
TBL1X	PanTro_cluster1	0	0	0	0	1	0	0	0
TBL1X	PonAbe_PonPyg_cluster1	0	0	0	0	0	1	2	0
TBL1X	SymSyn_cluster1	0	0	0	0	0	0	0	1
TBL1X	SymSyn_cluster2	0	0	0	0	0	0	0	1
TBL1X	SymSyn_cluster3	0	0	0	0	0	0	0	1
TBL1X	TBL1X	1	1	1	1	1	1	1	1
TCEAL8	TCEAL8	1	1	1	1	2	1	1	1
TCP11X2	SymSyn_cluster1	0	0	0	0	0	0	0	1
TCP11X2	TCP11X2	2	2	2	3	2	1	1	1
TEX28	TEX28	2	1	2	2	2	2	2	2
TMEM185A	TMEM185A	1	1	1	1	1	1	1	1
TMEM185A	TMEM185A_2	1	0	0	1	0	2	2	1
TMSB15A	GorGor_cluster1	1	0	0	0	0	0	0	0
TMSB15A	MacFas_PonAbe_PonPyg_SymSyn_cluster1	0	0	1	0	0	1	1	1
TMSB15A	TMSB15A	2	2	3	2	2	2	2	2
TMSB15A	TMSB15A_2	0	0	0	0	0	0	0	1
TMSB15A	TMSB15C	0	0	0	1	1	1	1	0
TMSB15A	TMSB4X	1	1	2	1	1	1	1	1
VCX3A	MacFas_cluster1	0	0	4	0	0	0	0	0
VCX3A	PanTro_cluster1	0	0	0	0	1	0	0	0
VCX3A	PonAbe_PonPyg_cluster1	0	0	0	0	0	7	8	0
VCX3A	SymSyn_cluster1	0	0	0	0	0	0	0	1
VCX3A	VCX	4	4	0	16	10	0	0	5
XAGE1A	GorGor_cluster1	2	0	0	0	0	0	0	0
XAGE1A	PanPan_PanTro_cluster1	0	0	0	2	2	0	0	0
XAGE1A	PonAbe_PonPyg_cluster1	0	0	0	0	0	1	1	0
XAGE1A	SymSyn_cluster1	0	0	0	0	0	0	0	1
XAGE1A	XAGE1A	0	3	6	0	0	0	0	0
ZXDB	ZXDA	2	2	2	2	2	2	2	2
collagen alpha-4(IV) chain-like	HomSap_cluster1	0	3	0	0	0	0	0	0
collagen alpha-4(IV) chain-like	HomSap_cluster2	0	1	0	0	0	0	0	0
endogenous retrovirus group K member 6 Env polyprotein-like	MacFas_cluster1	0	0	1	0	0	0	0	0
endogenous retrovirus group K member 6 Env polyprotein-like	PanPan_PanTro_PonPyg_cluster1	0	0	0	1	1	0	1	0
endogenous retrovirus group K member 6 Env polyprotein-like	PanPan_cluster1	0	0	0	1	0	0	0	0
endogenous retrovirus group K member 6 Env polyprotein-like	SymSyn_cluster1	0	0	0	0	0	0	0	1
endogenous retrovirus group K member 6 Env polyprotein-like	SymSyn_cluster2	0	0	0	0	0	0	0	1
endogenous retrovirus group K member 6 Env polyprotein-like	SymSyn_cluster3	0	0	0	0	0	0	0	1
endogenous retrovirus group K member 6 Env polyprotein-like	SymSyn_cluster4	0	0	0	0	0	0	0	1
putative uncharacterized protein FLJ39060	GorGor_MacFas_PanPan_PanTro_PonAbe_PonPyg_SymSyn_cluster1	2	0	1	1	1	2	2	2
uncharacterized LOC115932372	GorGor_PonAbe_PonPyg_SymSyn_cluster1	1	0	0	0	0	2	2	1
uncharacterized LOC129475109	PanPan_cluster1	0	0	0	2	0	0	0	0
uncharacterized LOC129475109	PonAbe_cluster1	0	0	0	0	0	1	0	0
uncharacterized LOC129475109	PonAbe_cluster2	0	0	0	0	0	1	0	0
uncharacterized LOC129475109	PonPyg_cluster1	0	0	0	0	0	0	1	0
uncharacterized LOC129475109	SymSyn_cluster1	0	0	0	0	0	0	0	1
