gene	cluster	species	pred_species_mean_diff
mc_ampl_ARMCX6	Undifferentiated spermatogonia	Bonobo	0.0
mc_ampl_ARMCX6	Undifferentiated spermatogonia	Human	0.0
mc_ampl_ARMCX6	Undifferentiated spermatogonia	Macaque	0.0
mc_ampl_ARMCX6	Differentiated spermatogonia	Chimpanzee	0.0
mc_ampl_ARMCX6	Leptotene	Bonobo	0.0
mc_ampl_ARMCX6	Leptotene	Chimpanzee	0.0
mc_ampl_ARMCX6	Leptotene	Human	0.0
mc_ampl_ARMCX6	Round spermatids	Chimpanzee	0.0
mc_ampl_ARMCX6	Elongated spermatids	Bonobo	0.0
mc_ampl_ARMCX6	Elongated spermatids	Chimpanzee	0.0
mc_ampl_ARR3	Undifferentiated spermatogonia	Chimpanzee	0.0013490161144547
mc_ampl_ARR3	Undifferentiated spermatogonia	Human	0.0013490161144547
mc_ampl_ARR3	Undifferentiated spermatogonia	Macaque	0.0013490161144547
mc_ampl_ARR3	Leptotene	Bonobo	0.0
mc_ampl_ARR3	Leptotene	Chimpanzee	0.0
mc_ampl_ARR3	Leptotene	Human	0.0
mc_ampl_ARR3	Leptotene	Macaque	0.0
mc_ampl_ARR3	Zygotene	Human	7.95693493945965e-06
mc_ampl_ASB11	Undifferentiated spermatogonia	Bonobo	0.0307150209377092
mc_ampl_ASB11	Undifferentiated spermatogonia	Chimpanzee	0.0307150209377092
mc_ampl_ASB11	Undifferentiated spermatogonia	Human	0.0307150209377092
mc_ampl_ASB11	Undifferentiated spermatogonia	Macaque	0.0307150209377092
mc_ampl_ASB11	Zygotene	Macaque	0.2450542755682671
mc_ampl_ASB11	Pachytene	Bonobo	0.1397532089676123
mc_ampl_ASB11	Pachytene	Chimpanzee	0.1397532089676123
mc_ampl_ASB11	Pachytene	Human	0.1397532089676123
mc_ampl_ASB11	Secondary spermatocytes	Bonobo	0.068442206772778
mc_ampl_ASB11	Secondary spermatocytes	Chimpanzee	0.068442206772778
mc_ampl_AWAT1	Undifferentiated spermatogonia	Bonobo	0.0382156604349173
mc_ampl_AWAT1	Undifferentiated spermatogonia	Chimpanzee	0.0382156604349173
mc_ampl_AWAT1	Undifferentiated spermatogonia	Human	0.0382156604349173
mc_ampl_AWAT1	Undifferentiated spermatogonia	Macaque	0.0382156604349173
mc_ampl_AWAT1	Differentiated spermatogonia	Macaque	0.1103291019948308
mc_ampl_AWAT1	Leptotene	Bonobo	0.0143717464467424
mc_ampl_AWAT1	Leptotene	Human	0.0143717464467424
mc_ampl_AWAT1	Zygotene	Macaque	0.0332854553732879
mc_ampl_AWAT1	Pachytene	Macaque	0.0540590058506014
mc_ampl_AWAT1	Secondary spermatocytes	Macaque	0.0572851527355273
mc_ampl_BEX2	Undifferentiated spermatogonia	Bonobo	0.0
mc_ampl_BEX2	Undifferentiated spermatogonia	Macaque	0.0
mc_ampl_BEX2	Differentiated spermatogonia	Chimpanzee	0.0
mc_ampl_BEX2	Leptotene	Bonobo	0.0
mc_ampl_BEX2	Leptotene	Chimpanzee	0.0
mc_ampl_BEX2	Leptotene	Human	0.0
mc_ampl_BEX2	Leptotene	Macaque	0.0
mc_ampl_BEX2	Zygotene	Bonobo	0.0
mc_ampl_BEX2	Zygotene	Human	0.0
mc_ampl_BEX2	Secondary spermatocytes	Chimpanzee	0.0
mc_ampl_BEX2	Round spermatids	Bonobo	0.0
mc_ampl_BEX2	Round spermatids	Chimpanzee	0.0
mc_ampl_BEX2	Round spermatids	Human	0.0
mc_ampl_BEX2	Elongated spermatids	Bonobo	0.0
mc_ampl_BEX2	Elongated spermatids	Chimpanzee	0.0
mc_ampl_BEX3	Undifferentiated spermatogonia	Bonobo	0.0
mc_ampl_BEX3	Undifferentiated spermatogonia	Human	0.0
mc_ampl_BEX3	Undifferentiated spermatogonia	Macaque	0.0
mc_ampl_BEX3	Differentiated spermatogonia	Bonobo	0.0
mc_ampl_BEX3	Leptotene	Chimpanzee	0.0
mc_ampl_BEX3	Leptotene	Human	0.0
mc_ampl_BEX3	Leptotene	Macaque	0.0
mc_ampl_BEX3	Round spermatids	Bonobo	0.0
mc_ampl_BEX3	Round spermatids	Chimpanzee	0.0
mc_ampl_BEX3	Round spermatids	Human	0.0
mc_ampl_BEX3	Elongated spermatids	Bonobo	0.0
mc_ampl_BEX3	Elongated spermatids	Human	0.0
mc_ampl_BPY2B	Undifferentiated spermatogonia	Macaque	0.0074584935740148
mc_ampl_BPY2B	Differentiated spermatogonia	Macaque	0.0203102633845924
mc_ampl_BPY2B	Round spermatids	Bonobo	0.0
mc_ampl_BPY2B	Round spermatids	Chimpanzee	0.0
mc_ampl_BPY2B	Round spermatids	Human	0.0
mc_ampl_BPY2B	Elongated spermatids	Macaque	0.0059026259944374
mc_ampl_BRS3	Undifferentiated spermatogonia	Bonobo	0.0101372101826638
mc_ampl_BRS3	Undifferentiated spermatogonia	Chimpanzee	0.0101372101826638
mc_ampl_BRS3	Undifferentiated spermatogonia	Human	0.0101372101826638
mc_ampl_BRS3	Undifferentiated spermatogonia	Macaque	0.0101372101826638
mc_ampl_BRS3	Differentiated spermatogonia	Macaque	0.0365858847479887
mc_ampl_BRS3	Leptotene	Bonobo	0.0259582086643615
mc_ampl_BRS3	Leptotene	Chimpanzee	0.0259582086643615
mc_ampl_BRS3	Leptotene	Macaque	0.0259582086643615
mc_ampl_BRS3	Round spermatids	Human	0.0
mc_ampl_CA5B	Undifferentiated spermatogonia	Bonobo	0.0
mc_ampl_CA5B	Undifferentiated spermatogonia	Chimpanzee	0.0
mc_ampl_CA5B	Undifferentiated spermatogonia	Human	0.0
mc_ampl_CA5B	Undifferentiated spermatogonia	Macaque	0.0
mc_ampl_CA5B	Leptotene	Macaque	0.0
mc_ampl_CA5B	Zygotene	Macaque	0.0124020938788165
mc_ampl_CA5B	Secondary spermatocytes	Bonobo	0.0176686098761056
mc_ampl_CA5B	Secondary spermatocytes	Chimpanzee	0.0176686098761056
mc_ampl_CA5B	Secondary spermatocytes	Human	0.0176686098761056
mc_ampl_CA5B	Secondary spermatocytes	Macaque	0.0176686098761056
mc_ampl_CA5B	Round spermatids	Bonobo	0.0095992581259372
mc_ampl_CA5B	Round spermatids	Chimpanzee	0.0095992581259372
mc_ampl_CA5B	Round spermatids	Human	0.0095992581259372
mc_ampl_CA5B	Round spermatids	Macaque	0.0095992581259372
mc_ampl_CDY1	Secondary spermatocytes	Bonobo	0.0
mc_ampl_CDY1	Secondary spermatocytes	Chimpanzee	0.0
mc_ampl_CDY1	Secondary spermatocytes	Human	0.0
mc_ampl_CDY1	Round spermatids	Bonobo	0.0
mc_ampl_CDY1	Round spermatids	Chimpanzee	0.0
mc_ampl_CDY1	Round spermatids	Human	0.0
mc_ampl_CDY1	Round spermatids	Macaque	0.0
mc_ampl_CENPVL3	Undifferentiated spermatogonia	Bonobo	0.0
mc_ampl_CENPVL3	Undifferentiated spermatogonia	Human	0.0
mc_ampl_CENPVL3	Undifferentiated spermatogonia	Macaque	0.0
mc_ampl_CENPVL3	Differentiated spermatogonia	Chimpanzee	0.0
mc_ampl_CENPVL3	Leptotene	Bonobo	0.0
mc_ampl_CENPVL3	Leptotene	Chimpanzee	0.0
mc_ampl_CENPVL3	Secondary spermatocytes	Chimpanzee	0.0003809807808118
mc_ampl_CENPVL3	Round spermatids	Chimpanzee	0.0003235823491127
mc_ampl_CENPVL3	Round spermatids	Human	0.0003235823491127
mc_ampl_CENPVL3	Elongated spermatids	Chimpanzee	0.0
mc_ampl_CHM	Undifferentiated spermatogonia	Bonobo	0.0
mc_ampl_CHM	Undifferentiated spermatogonia	Chimpanzee	0.0
mc_ampl_CHM	Undifferentiated spermatogonia	Human	0.0
mc_ampl_CHM	Undifferentiated spermatogonia	Macaque	0.0
mc_ampl_CHM	Differentiated spermatogonia	Human	0.0
mc_ampl_CHM	Leptotene	Macaque	0.0
mc_ampl_CHM	Round spermatids	Bonobo	0.0
mc_ampl_CLCN4	Undifferentiated spermatogonia	Bonobo	0.0047101338952392
mc_ampl_CLCN4	Undifferentiated spermatogonia	Chimpanzee	0.0047101338952392
mc_ampl_CLCN4	Undifferentiated spermatogonia	Human	0.0047101338952392
mc_ampl_CLCN4	Undifferentiated spermatogonia	Macaque	0.0047101338952392
mc_ampl_CLCN4	Leptotene	Bonobo	0.0
mc_ampl_CLCN4	Zygotene	Chimpanzee	0.0
mc_ampl_CLCN4	Zygotene	Macaque	0.0
mc_ampl_CLCN4	Pachytene	Macaque	0.0224362345481589
mc_ampl_CLCN4	Secondary spermatocytes	Bonobo	0.0417984193778384
mc_ampl_CLCN4	Secondary spermatocytes	Macaque	0.0417984193778384
mc_ampl_CLCN4	Round spermatids	Chimpanzee	0.0
mc_ampl_CLCN4	Round spermatids	Human	0.0
mc_ampl_CLCN4	Elongated spermatids	Macaque	0.0362104282197616
mc_ampl_CSAG3	Undifferentiated spermatogonia	Bonobo	0.0
mc_ampl_CSAG3	Undifferentiated spermatogonia	Chimpanzee	0.0
mc_ampl_CSAG3	Undifferentiated spermatogonia	Human	0.0
mc_ampl_CSAG3	Undifferentiated spermatogonia	Macaque	0.0
mc_ampl_CSAG3	Differentiated spermatogonia	Bonobo	0.0
mc_ampl_CSAG3	Differentiated spermatogonia	Human	0.0
mc_ampl_CSAG3	Leptotene	Bonobo	0.0116087730204093
mc_ampl_CSAG3	Leptotene	Chimpanzee	0.0116087730204093
mc_ampl_CSAG3	Leptotene	Human	0.0116087730204093
mc_ampl_CSAG3	Leptotene	Macaque	0.0116087730204093
mc_ampl_CSF2RA	Undifferentiated spermatogonia	Bonobo	0.0586225379051968
mc_ampl_CSF2RA	Undifferentiated spermatogonia	Chimpanzee	0.0586225379051968
mc_ampl_CSF2RA	Undifferentiated spermatogonia	Human	0.0586225379051968
mc_ampl_CSF2RA	Undifferentiated spermatogonia	Macaque	0.0586225379051968
mc_ampl_CSF2RA	Differentiated spermatogonia	Macaque	0.177307423869921
mc_ampl_CSF2RA	Leptotene	Bonobo	0.0448762702994764
mc_ampl_CSF2RA	Leptotene	Human	0.0448762702994764
mc_ampl_CSF2RA	Zygotene	Chimpanzee	0.1153428839064938
mc_ampl_CSF2RA	Zygotene	Macaque	0.1153428839064938
mc_ampl_CSF2RA	Pachytene	Bonobo	0.1513874170124562
mc_ampl_CSF2RA	Pachytene	Human	0.1513874170124562
mc_ampl_CSF2RA	Pachytene	Macaque	0.1513874170124562
mc_ampl_CSF2RA	Secondary spermatocytes	Bonobo	0.1347694644388311
mc_ampl_CSF2RA	Secondary spermatocytes	Chimpanzee	0.1347694644388311
mc_ampl_CSF2RA	Secondary spermatocytes	Human	0.1347694644388311
mc_ampl_CSF2RA	Round spermatids	Human	0.1056434346417924
mc_ampl_CT45A5	Undifferentiated spermatogonia	Bonobo	0.0
mc_ampl_CT45A5	Undifferentiated spermatogonia	Chimpanzee	0.0
mc_ampl_CT45A5	Undifferentiated spermatogonia	Macaque	0.0
mc_ampl_CT45A5	Differentiated spermatogonia	Bonobo	0.0
mc_ampl_CT45A5	Differentiated spermatogonia	Chimpanzee	0.0
mc_ampl_CT45A5	Differentiated spermatogonia	Human	0.0
mc_ampl_CT45A5	Differentiated spermatogonia	Macaque	0.0
mc_ampl_CT45A5	Leptotene	Chimpanzee	0.0
mc_ampl_CT45A5	Leptotene	Human	0.0
mc_ampl_CT45A5	Leptotene	Macaque	0.0
mc_ampl_CT47B1	Differentiated spermatogonia	Bonobo	0.1683434342074545
mc_ampl_CT47B1	Differentiated spermatogonia	Human	0.1683434342074545
mc_ampl_CT47B1	Differentiated spermatogonia	Macaque	0.1683434342074545
mc_ampl_CT47B1	Leptotene	Bonobo	0.2948978148442062
mc_ampl_CT47B1	Leptotene	Chimpanzee	0.2948978148442062
mc_ampl_CT47B1	Leptotene	Human	0.2948978148442062
mc_ampl_CT47B1	Leptotene	Macaque	0.2948978148442062
mc_ampl_CT47B1	Round spermatids	Human	0.0
mc_ampl_CT55	Undifferentiated spermatogonia	Chimpanzee	0.0
mc_ampl_CT55	Differentiated spermatogonia	Human	0.0261473732352221
mc_ampl_CT55	Differentiated spermatogonia	Macaque	0.0261473732352221
mc_ampl_CT55	Leptotene	Bonobo	0.0968751896808141
mc_ampl_CT55	Leptotene	Chimpanzee	0.0968751896808141
mc_ampl_CT55	Leptotene	Human	0.0968751896808141
mc_ampl_CT55	Leptotene	Macaque	0.0968751896808141
mc_ampl_CT83	Leptotene	Bonobo	0.0
mc_ampl_CT83	Secondary spermatocytes	Human	0.0053578058351588
mc_ampl_CT83	Round spermatids	Bonobo	0.0032459948547847
mc_ampl_CT83	Round spermatids	Chimpanzee	0.0032459948547847
mc_ampl_CT83	Round spermatids	Human	0.0032459948547847
mc_ampl_CT83	Round spermatids	Macaque	0.0032459948547847
mc_ampl_CT83	Elongated spermatids	Bonobo	0.0
mc_ampl_CT83	Elongated spermatids	Chimpanzee	0.0
mc_ampl_CTAG1A	Undifferentiated spermatogonia	Bonobo	0.0623117646418304
mc_ampl_CTAG1A	Undifferentiated spermatogonia	Chimpanzee	0.0623117646418304
mc_ampl_CTAG1A	Undifferentiated spermatogonia	Human	0.0623117646418304
mc_ampl_CTAG1A	Undifferentiated spermatogonia	Macaque	0.0623117646418304
mc_ampl_CTAG1A	Differentiated spermatogonia	Bonobo	0.3236499425204871
mc_ampl_CTAG1A	Differentiated spermatogonia	Macaque	0.3236499425204871
mc_ampl_CTAG1A	Leptotene	Chimpanzee	0.2875448775314065
mc_ampl_CTAG1A	Leptotene	Human	0.2875448775314065
mc_ampl_CTAG1A	Leptotene	Macaque	0.2875448775314065
mc_ampl_CXorf49B	Undifferentiated spermatogonia	Human	0.0
mc_ampl_CXorf49B	Differentiated spermatogonia	Macaque	0.1885549583361204
mc_ampl_CXorf49B	Leptotene	Bonobo	0.4173916615768354
mc_ampl_CXorf49B	Leptotene	Chimpanzee	0.4173916615768354
mc_ampl_CXorf49B	Leptotene	Human	0.4173916615768354
mc_ampl_CXorf49B	Leptotene	Macaque	0.4173916615768354
mc_ampl_CXorf49B	Zygotene	Human	0.0988495322435865
mc_ampl_CXorf49B	Secondary spermatocytes	Bonobo	0.0624992062660659
mc_ampl_CXorf49B	Secondary spermatocytes	Chimpanzee	0.0624992062660659
mc_ampl_CXorf49B	Secondary spermatocytes	Macaque	0.0624992062660659
mc_ampl_CXorf49B	Round spermatids	Bonobo	0.0358868231619787
mc_ampl_CXorf49B	Round spermatids	Chimpanzee	0.0358868231619787
mc_ampl_CXorf49B	Round spermatids	Human	0.0358868231619787
mc_ampl_CXorf49B	Round spermatids	Macaque	0.0358868231619787
mc_ampl_CXorf51A	Differentiated spermatogonia	Chimpanzee	0.0068275269074566
mc_ampl_CXorf51A	Leptotene	Chimpanzee	0.0039256423055733
mc_ampl_CXorf51A	Zygotene	Bonobo	0.0
mc_ampl_CXorf51A	Secondary spermatocytes	Bonobo	0.0
mc_ampl_CXorf51A	Secondary spermatocytes	Chimpanzee	0.0
mc_ampl_CXorf51A	Secondary spermatocytes	Human	0.0
mc_ampl_CXorf51A	Round spermatids	Bonobo	0.0
mc_ampl_CXorf51A	Round spermatids	Chimpanzee	0.0
mc_ampl_CXorf51A	Round spermatids	Human	0.0
mc_ampl_CXorf51A	Round spermatids	Macaque	0.0
mc_ampl_CXorf51A	Elongated spermatids	Bonobo	0.0
mc_ampl_CXorf51A	Elongated spermatids	Chimpanzee	0.0
mc_ampl_CXorf51A	Elongated spermatids	Human	0.0
mc_ampl_CYBB	Undifferentiated spermatogonia	Bonobo	0.0
mc_ampl_CYBB	Undifferentiated spermatogonia	Chimpanzee	0.0
mc_ampl_CYBB	Undifferentiated spermatogonia	Human	0.0
mc_ampl_CYBB	Leptotene	Human	0.0123805093786826
mc_ampl_CYBB	Leptotene	Macaque	0.0123805093786826
mc_ampl_CYBB	Zygotene	Chimpanzee	0.0309742208376074
mc_ampl_CYBB	Zygotene	Macaque	0.0309742208376074
mc_ampl_CYBB	Pachytene	Human	0.0201666801943227
mc_ampl_CYBB	Secondary spermatocytes	Bonobo	0.018134299511121
mc_ampl_CYBB	Secondary spermatocytes	Human	0.018134299511121
mc_ampl_CYBB	Secondary spermatocytes	Macaque	0.018134299511121
mc_ampl_CYBB	Round spermatids	Bonobo	0.0455723744410923
mc_ampl_CYBB	Round spermatids	Human	0.0455723744410923
mc_ampl_CYBB	Round spermatids	Macaque	0.0455723744410923
mc_ampl_DAZ2	Undifferentiated spermatogonia	Bonobo	0.0181399510535596
mc_ampl_DAZ2	Undifferentiated spermatogonia	Chimpanzee	0.0181399510535596
mc_ampl_DAZ2	Undifferentiated spermatogonia	Human	0.0181399510535596
mc_ampl_DAZ2	Undifferentiated spermatogonia	Macaque	0.0181399510535596
mc_ampl_DAZ2	Differentiated spermatogonia	Chimpanzee	0.0816834009137491
mc_ampl_DAZ2	Differentiated spermatogonia	Human	0.0816834009137491
mc_ampl_DAZ2	Differentiated spermatogonia	Macaque	0.0816834009137491
mc_ampl_DAZ2	Leptotene	Bonobo	0.0602327486513092
mc_ampl_DAZ2	Pachytene	Macaque	0.0244577646002525
mc_ampl_DCAF12L1	Differentiated spermatogonia	Bonobo	0.0
mc_ampl_DCAF12L1	Differentiated spermatogonia	Chimpanzee	0.0
mc_ampl_DCAF12L1	Differentiated spermatogonia	Human	0.0
mc_ampl_DCAF12L1	Leptotene	Bonobo	0.0
mc_ampl_DCAF12L1	Pachytene	Macaque	0.0147028228657722
mc_ampl_DCAF12L1	Secondary spermatocytes	Bonobo	0.0141744429758447
mc_ampl_DCAF12L1	Secondary spermatocytes	Macaque	0.0141744429758447
mc_ampl_DCAF12L1	Round spermatids	Bonobo	0.0
mc_ampl_DCAF12L1	Round spermatids	Chimpanzee	0.0
mc_ampl_DCAF12L1	Round spermatids	Human	0.0
mc_ampl_DCAF12L1	Elongated spermatids	Bonobo	0.0
mc_ampl_DCAF8L2	Undifferentiated spermatogonia	Bonobo	0.0386739988933455
mc_ampl_DCAF8L2	Undifferentiated spermatogonia	Chimpanzee	0.0386739988933455
mc_ampl_DCAF8L2	Undifferentiated spermatogonia	Human	0.0386739988933455
mc_ampl_DCAF8L2	Undifferentiated spermatogonia	Macaque	0.0386739988933455
mc_ampl_DCAF8L2	Leptotene	Bonobo	0.0
mc_ampl_DCAF8L2	Secondary spermatocytes	Macaque	0.0575006296940166
mc_ampl_DCAF8L2	Round spermatids	Macaque	0.1032050487494122
mc_ampl_DMRTC1B	Undifferentiated spermatogonia	Bonobo	0.0287771915355752
mc_ampl_DMRTC1B	Undifferentiated spermatogonia	Chimpanzee	0.0287771915355752
mc_ampl_DMRTC1B	Undifferentiated spermatogonia	Macaque	0.0287771915355752
mc_ampl_DMRTC1B	Leptotene	Bonobo	0.0
mc_ampl_DMRTC1B	Leptotene	Chimpanzee	0.0
mc_ampl_DMRTC1B	Leptotene	Human	0.0
mc_ampl_DMRTC1B	Pachytene	Macaque	0.0213161894756406
mc_ampl_EOLA1	Undifferentiated spermatogonia	Bonobo	0.0
mc_ampl_EOLA1	Undifferentiated spermatogonia	Chimpanzee	0.0
mc_ampl_EOLA1	Undifferentiated spermatogonia	Human	0.0
mc_ampl_EOLA1	Undifferentiated spermatogonia	Macaque	0.0
mc_ampl_EOLA1	Differentiated spermatogonia	Bonobo	0.0
mc_ampl_EOLA1	Leptotene	Chimpanzee	0.0
mc_ampl_EOLA1	Leptotene	Human	0.0
mc_ampl_EOLA1	Leptotene	Macaque	0.0
mc_ampl_EOLA1	Secondary spermatocytes	Chimpanzee	0.010218642342995
mc_ampl_EOLA1	Secondary spermatocytes	Human	0.010218642342995
mc_ampl_EOLA1	Secondary spermatocytes	Macaque	0.010218642342995
mc_ampl_EOLA1	Round spermatids	Bonobo	0.0
mc_ampl_EOLA1	Round spermatids	Chimpanzee	0.0
mc_ampl_EOLA1	Round spermatids	Human	0.0
mc_ampl_ETDB	Secondary spermatocytes	Chimpanzee	0.0
mc_ampl_ETDB	Secondary spermatocytes	Human	0.0
mc_ampl_ETDB	Round spermatids	Bonobo	0.0
mc_ampl_ETDB	Round spermatids	Chimpanzee	0.0
