gene	cluster	species	pred_species_mean_diff
mc_ampl_ETDB	Round spermatids	Human	0.0
mc_ampl_ETDB	Elongated spermatids	Bonobo	0.0
mc_ampl_F8A2	Undifferentiated spermatogonia	Bonobo	0.0003074755434387
mc_ampl_F8A2	Undifferentiated spermatogonia	Chimpanzee	0.0003074755434387
mc_ampl_F8A2	Undifferentiated spermatogonia	Human	0.0003074755434387
mc_ampl_F8A2	Undifferentiated spermatogonia	Macaque	0.0003074755434387
mc_ampl_F8A2	Differentiated spermatogonia	Bonobo	0.0024128980655661
mc_ampl_F8A2	Differentiated spermatogonia	Chimpanzee	0.0024128980655661
mc_ampl_F8A2	Differentiated spermatogonia	Macaque	0.0024128980655661
mc_ampl_FAM156A	Undifferentiated spermatogonia	Bonobo	0.0058333637238265
mc_ampl_FAM156A	Undifferentiated spermatogonia	Chimpanzee	0.0058333637238265
mc_ampl_FAM156A	Undifferentiated spermatogonia	Human	0.0058333637238265
mc_ampl_FAM156A	Undifferentiated spermatogonia	Macaque	0.0058333637238265
mc_ampl_FAM156A	Differentiated spermatogonia	Chimpanzee	0.0437718662427175
mc_ampl_FAM156A	Differentiated spermatogonia	Human	0.0437718662427175
mc_ampl_FAM156A	Differentiated spermatogonia	Macaque	0.0437718662427175
mc_ampl_FAM156A	Pachytene	Macaque	0.0214022234825014
mc_ampl_FAM236B	Undifferentiated spermatogonia	Human	0.0
mc_ampl_FAM236B	Undifferentiated spermatogonia	Macaque	0.0
mc_ampl_FAM236B	Differentiated spermatogonia	Bonobo	0.0
mc_ampl_FAM236B	Differentiated spermatogonia	Chimpanzee	0.0
mc_ampl_FAM236B	Leptotene	Chimpanzee	0.0
mc_ampl_FAM236B	Leptotene	Human	0.0
mc_ampl_FAM236B	Zygotene	Bonobo	0.0
mc_ampl_FAM236B	Round spermatids	Bonobo	0.0
mc_ampl_FAM236B	Round spermatids	Chimpanzee	0.0
mc_ampl_FAM236B	Round spermatids	Human	0.0
mc_ampl_FAM236B	Elongated spermatids	Bonobo	0.0
mc_ampl_FAM236B	Elongated spermatids	Chimpanzee	0.0
mc_ampl_FAM236B	Elongated spermatids	Human	0.0
mc_ampl_FAM47B	Differentiated spermatogonia	Bonobo	0.0
mc_ampl_FAM47B	Zygotene	Chimpanzee	0.0
mc_ampl_FAM47B	Secondary spermatocytes	Bonobo	0.0
mc_ampl_FAM47B	Secondary spermatocytes	Chimpanzee	0.0
mc_ampl_FAM47B	Secondary spermatocytes	Human	0.0
mc_ampl_FAM47B	Round spermatids	Bonobo	0.0
mc_ampl_FAM47B	Round spermatids	Chimpanzee	0.0
mc_ampl_FAM47B	Round spermatids	Human	0.0
mc_ampl_FAM47B	Round spermatids	Macaque	0.0
mc_ampl_FAM9C	Differentiated spermatogonia	Bonobo	0.2064011563428043
mc_ampl_FAM9C	Differentiated spermatogonia	Chimpanzee	0.2064011563428043
mc_ampl_FAM9C	Differentiated spermatogonia	Human	0.2064011563428043
mc_ampl_FAM9C	Differentiated spermatogonia	Macaque	0.2064011563428043
mc_ampl_FAM9C	Leptotene	Bonobo	0.2769862286601413
mc_ampl_FAM9C	Leptotene	Chimpanzee	0.2769862286601413
mc_ampl_FAM9C	Leptotene	Human	0.2769862286601413
mc_ampl_FAM9C	Leptotene	Macaque	0.2769862286601413
mc_ampl_FRMPD3	Undifferentiated spermatogonia	Bonobo	0.1566326785207513
mc_ampl_FRMPD3	Undifferentiated spermatogonia	Chimpanzee	0.1566326785207513
mc_ampl_FRMPD3	Undifferentiated spermatogonia	Human	0.1566326785207513
mc_ampl_FRMPD3	Undifferentiated spermatogonia	Macaque	0.1566326785207513
mc_ampl_FRMPD3	Differentiated spermatogonia	Macaque	0.4340255532848438
mc_ampl_FRMPD3	Leptotene	Bonobo	0.2015478504298172
mc_ampl_FRMPD3	Leptotene	Chimpanzee	0.2015478504298172
mc_ampl_FRMPD3	Zygotene	Human	0.3790911889262008
mc_ampl_FRMPD3	Zygotene	Macaque	0.3790911889262008
mc_ampl_FRMPD3	Pachytene	Human	0.2449975915773952
mc_ampl_FRMPD3	Secondary spermatocytes	Bonobo	0.193238038730356
mc_ampl_FRMPD3	Secondary spermatocytes	Human	0.193238038730356
mc_ampl_FRMPD3	Round spermatids	Bonobo	0.169821261767622
mc_ampl_FRMPD3	Round spermatids	Chimpanzee	0.169821261767622
mc_ampl_FRMPD3	Round spermatids	Human	0.169821261767622
mc_ampl_FTHL17	Differentiated spermatogonia	Macaque	0.0201696938951193
mc_ampl_FTHL17	Leptotene	Bonobo	0.072669118622668
mc_ampl_FTHL17	Leptotene	Human	0.072669118622668
mc_ampl_FTHL17	Leptotene	Macaque	0.072669118622668
mc_ampl_FTHL17	Zygotene	Macaque	0.0814621248988505
mc_ampl_FTHL17	Secondary spermatocytes	Macaque	0.0249121669891041
mc_ampl_FTHL17	Round spermatids	Macaque	0.0197045003655055
mc_ampl_GAGE12H	Undifferentiated spermatogonia	Bonobo	0.0
mc_ampl_GAGE12H	Undifferentiated spermatogonia	Chimpanzee	0.0
mc_ampl_GAGE12H	Undifferentiated spermatogonia	Human	0.0
mc_ampl_GAGE12H	Undifferentiated spermatogonia	Macaque	0.0
mc_ampl_GAGE12H	Differentiated spermatogonia	Bonobo	0.0
mc_ampl_GAGE12H	Differentiated spermatogonia	Human	0.0
mc_ampl_GAGE12H	Leptotene	Chimpanzee	0.0
mc_ampl_GAGE12H	Leptotene	Human	0.0
mc_ampl_GAGE12H	Leptotene	Macaque	0.0
mc_ampl_GAGE12H	Round spermatids	Bonobo	0.0
mc_ampl_GAGE12H	Round spermatids	Chimpanzee	0.0
mc_ampl_GAGE12H	Elongated spermatids	Bonobo	0.0
mc_ampl_GAGE12H	Elongated spermatids	Chimpanzee	0.0
mc_ampl_GLRA2	Undifferentiated spermatogonia	Bonobo	0.0366932329484456
mc_ampl_GLRA2	Undifferentiated spermatogonia	Chimpanzee	0.0366932329484456
mc_ampl_GLRA2	Undifferentiated spermatogonia	Human	0.0366932329484456
mc_ampl_GLRA2	Undifferentiated spermatogonia	Macaque	0.0366932329484456
mc_ampl_GLRA2	Leptotene	Human	0.0352998708616736
mc_ampl_GLRA2	Zygotene	Bonobo	0.0852589822890084
mc_ampl_GLRA2	Zygotene	Chimpanzee	0.0852589822890084
mc_ampl_GLRA2	Zygotene	Macaque	0.0852589822890084
mc_ampl_GLRA2	Round spermatids	Human	0.0703761904423262
mc_ampl_GLRA2	Round spermatids	Macaque	0.0703761904423262
mc_ampl_GPR174	Undifferentiated spermatogonia	Bonobo	1.1049925048548418e-05
mc_ampl_GPR174	Undifferentiated spermatogonia	Chimpanzee	1.1049925048548418e-05
mc_ampl_GPR174	Undifferentiated spermatogonia	Human	1.1049925048548418e-05
mc_ampl_GPR174	Undifferentiated spermatogonia	Macaque	1.1049925048548418e-05
mc_ampl_GPR174	Zygotene	Bonobo	0.0018163223699596
mc_ampl_GPR174	Pachytene	Macaque	0.0024721457455517
mc_ampl_GPR174	Elongated spermatids	Human	0.0
mc_ampl_GPRASP2	Undifferentiated spermatogonia	Bonobo	0.0282984559163499
mc_ampl_GPRASP2	Undifferentiated spermatogonia	Chimpanzee	0.0282984559163499
mc_ampl_GPRASP2	Undifferentiated spermatogonia	Human	0.0282984559163499
mc_ampl_GPRASP2	Undifferentiated spermatogonia	Macaque	0.0282984559163499
mc_ampl_GPRASP2	Differentiated spermatogonia	Macaque	0.0593696454972696
mc_ampl_GPRASP2	Leptotene	Bonobo	0.0027862431894561
mc_ampl_GPRASP2	Leptotene	Chimpanzee	0.0027862431894561
mc_ampl_GPRASP2	Leptotene	Human	0.0027862431894561
mc_ampl_GPRASP2	Zygotene	Macaque	0.0379163752518147
mc_ampl_GPRASP2	Round spermatids	Bonobo	0.0110047315479643
mc_ampl_GPRASP2	Round spermatids	Chimpanzee	0.0110047315479643
mc_ampl_GPRASP2	Round spermatids	Human	0.0110047315479643
mc_ampl_H2AL3	Leptotene	Macaque	0.1208223132632462
mc_ampl_H2AL3	Zygotene	Human	0.0965940556792733
mc_ampl_H2AL3	Secondary spermatocytes	Bonobo	0.1109242761875399
mc_ampl_H2AL3	Secondary spermatocytes	Chimpanzee	0.1109242761875399
mc_ampl_H2AL3	Secondary spermatocytes	Human	0.1109242761875399
mc_ampl_H2AL3	Secondary spermatocytes	Macaque	0.1109242761875399
mc_ampl_H2AL3	Round spermatids	Bonobo	0.0
mc_ampl_H2AL3	Round spermatids	Chimpanzee	0.0
mc_ampl_H2AL3	Round spermatids	Human	0.0
mc_ampl_H2AL3	Round spermatids	Macaque	0.0
mc_ampl_H2BW2	Differentiated spermatogonia	Macaque	0.0205484798505417
mc_ampl_H2BW2	Leptotene	Bonobo	0.0749319377756595
mc_ampl_H2BW2	Leptotene	Human	0.0749319377756595
mc_ampl_H2BW2	Leptotene	Macaque	0.0749319377756595
mc_ampl_H2BW2	Secondary spermatocytes	Bonobo	0.0238630356115163
mc_ampl_H2BW2	Secondary spermatocytes	Chimpanzee	0.0238630356115163
mc_ampl_H2BW2	Secondary spermatocytes	Macaque	0.0238630356115163
mc_ampl_H2BW2	Round spermatids	Bonobo	0.0
mc_ampl_H2BW2	Round spermatids	Chimpanzee	0.0
mc_ampl_H2BW2	Round spermatids	Human	0.0
mc_ampl_HMGB3	Undifferentiated spermatogonia	Human	0.0
mc_ampl_HMGB3	Undifferentiated spermatogonia	Macaque	0.0
mc_ampl_HMGB3	Leptotene	Macaque	0.037958165487626
mc_ampl_HMGB3	Round spermatids	Bonobo	0.0
mc_ampl_HMGB3	Round spermatids	Chimpanzee	0.0
mc_ampl_HMGB3	Round spermatids	Human	0.0
mc_ampl_HMGB3	Round spermatids	Macaque	0.0
mc_ampl_HMGB3	Elongated spermatids	Macaque	0.0086042316770037
mc_ampl_HSFX2	Round spermatids	Bonobo	0.0
mc_ampl_HSFX2	Round spermatids	Chimpanzee	0.0
mc_ampl_HSFX2	Round spermatids	Human	0.0
mc_ampl_HSFX2	Round spermatids	Macaque	0.0
mc_ampl_HSFX2	Elongated spermatids	Bonobo	0.0
mc_ampl_HSFX2	Elongated spermatids	Human	0.0
mc_ampl_HSFX3	Secondary spermatocytes	Chimpanzee	0.0
mc_ampl_HSFX3	Round spermatids	Bonobo	0.0
mc_ampl_HSFX3	Round spermatids	Chimpanzee	0.0
mc_ampl_HSFX3	Round spermatids	Human	0.0
mc_ampl_HSFX3	Round spermatids	Macaque	0.0
mc_ampl_HSFY2	Round spermatids	Human	0.0854250551338308
mc_ampl_HSFY2	Round spermatids	Macaque	0.0854250551338308
mc_ampl_IKBKG	Undifferentiated spermatogonia	Bonobo	0.017173819884718
mc_ampl_IKBKG	Undifferentiated spermatogonia	Chimpanzee	0.017173819884718
mc_ampl_IKBKG	Undifferentiated spermatogonia	Human	0.017173819884718
mc_ampl_IKBKG	Undifferentiated spermatogonia	Macaque	0.017173819884718
mc_ampl_IKBKG	Differentiated spermatogonia	Bonobo	0.0566507265822774
mc_ampl_IKBKG	Differentiated spermatogonia	Macaque	0.0566507265822774
mc_ampl_IKBKG	Round spermatids	Human	0.0
mc_ampl_IL1RAPL1	Undifferentiated spermatogonia	Bonobo	0.276147571738542
mc_ampl_IL1RAPL1	Undifferentiated spermatogonia	Chimpanzee	0.276147571738542
mc_ampl_IL1RAPL1	Undifferentiated spermatogonia	Human	0.276147571738542
mc_ampl_IL1RAPL1	Undifferentiated spermatogonia	Macaque	0.276147571738542
mc_ampl_IL1RAPL1	Differentiated spermatogonia	Macaque	0.793482664257825
mc_ampl_IL1RAPL1	Leptotene	Bonobo	0.3402777769255375
mc_ampl_IL1RAPL1	Zygotene	Macaque	0.9085582339756052
mc_ampl_IL1RAPL1	Secondary spermatocytes	Chimpanzee	0.5453796569108307
mc_ampl_IL1RAPL1	Secondary spermatocytes	Human	0.5453796569108307
mc_ampl_IL1RAPL1	Round spermatids	Human	0.468116928329544
mc_ampl_KRBOX4	Undifferentiated spermatogonia	Bonobo	0.006788474549456
mc_ampl_KRBOX4	Undifferentiated spermatogonia	Chimpanzee	0.006788474549456
mc_ampl_KRBOX4	Undifferentiated spermatogonia	Human	0.006788474549456
mc_ampl_KRBOX4	Undifferentiated spermatogonia	Macaque	0.006788474549456
mc_ampl_KRBOX4	Leptotene	Bonobo	0.0
mc_ampl_KRBOX4	Leptotene	Chimpanzee	0.0
mc_ampl_KRBOX4	Zygotene	Macaque	0.0152036494973226
mc_ampl_MAGEB16	Undifferentiated spermatogonia	Bonobo	0.0
mc_ampl_MAGEB16	Undifferentiated spermatogonia	Chimpanzee	0.0
mc_ampl_MAGEB16	Undifferentiated spermatogonia	Human	0.0
mc_ampl_MAGEB16	Undifferentiated spermatogonia	Macaque	0.0
mc_ampl_MAGEB16	Differentiated spermatogonia	Bonobo	0.0
mc_ampl_MAGEB16	Differentiated spermatogonia	Human	0.0
mc_ampl_MAGEB16	Leptotene	Bonobo	0.0
mc_ampl_MAGEB16	Leptotene	Chimpanzee	0.0
mc_ampl_MAGEB16	Leptotene	Human	0.0
mc_ampl_MAGEB16	Leptotene	Macaque	0.0
mc_ampl_MAGEB16	Pachytene	Macaque	0.3487536180906397
mc_ampl_MAGEB16	Secondary spermatocytes	Chimpanzee	0.3261321988568624
mc_ampl_MAGEB16	Round spermatids	Bonobo	0.0024021952077484
mc_ampl_MAGEB16	Round spermatids	Chimpanzee	0.0024021952077484
mc_ampl_MAGEB16	Round spermatids	Human	0.0024021952077484
mc_ampl_MAOA	Undifferentiated spermatogonia	Bonobo	0.0208433981841148
mc_ampl_MAOA	Undifferentiated spermatogonia	Chimpanzee	0.0208433981841148
mc_ampl_MAOA	Undifferentiated spermatogonia	Human	0.0208433981841148
mc_ampl_MAOA	Undifferentiated spermatogonia	Macaque	0.0208433981841148
mc_ampl_MAOA	Zygotene	Macaque	0.0683582477556909
mc_ampl_MAOA	Secondary spermatocytes	Bonobo	0.0298253337024043
mc_ampl_MAOA	Secondary spermatocytes	Chimpanzee	0.0298253337024043
mc_ampl_MAOA	Secondary spermatocytes	Human	0.0298253337024043
mc_ampl_MAOA	Secondary spermatocytes	Macaque	0.0298253337024043
mc_ampl_MAOA	Round spermatids	Bonobo	0.1015434823740174
mc_ampl_MAOA	Round spermatids	Chimpanzee	0.1015434823740174
mc_ampl_MAOA	Round spermatids	Human	0.1015434823740174
mc_ampl_MAOA	Round spermatids	Macaque	0.1015434823740174
mc_ampl_MID1	Undifferentiated spermatogonia	Bonobo	0.1067511396213108
mc_ampl_MID1	Undifferentiated spermatogonia	Chimpanzee	0.1067511396213108
mc_ampl_MID1	Undifferentiated spermatogonia	Human	0.1067511396213108
mc_ampl_MID1	Undifferentiated spermatogonia	Macaque	0.1067511396213108
mc_ampl_MID1	Differentiated spermatogonia	Macaque	0.3324552851936288
mc_ampl_MID1	Leptotene	Bonobo	0.1571224148526377
mc_ampl_MID1	Leptotene	Human	0.1571224148526377
mc_ampl_MID1	Zygotene	Macaque	0.3501794718621311
mc_ampl_MID1	Pachytene	Bonobo	0.4055705710850777
mc_ampl_MID1	Pachytene	Macaque	0.4055705710850777
mc_ampl_MID1	Secondary spermatocytes	Bonobo	0.462286902415102
mc_ampl_MID1	Secondary spermatocytes	Macaque	0.462286902415102
mc_ampl_MID1	Round spermatids	Chimpanzee	0.4326138541735189
mc_ampl_MID1	Round spermatids	Human	0.4326138541735189
mc_ampl_MID1	Round spermatids	Macaque	0.4326138541735189
mc_ampl_MPP1	Undifferentiated spermatogonia	Bonobo	0.0713759851435662
mc_ampl_MPP1	Undifferentiated spermatogonia	Chimpanzee	0.0713759851435662
mc_ampl_MPP1	Undifferentiated spermatogonia	Human	0.0713759851435662
mc_ampl_MPP1	Undifferentiated spermatogonia	Macaque	0.0713759851435662
mc_ampl_MPP1	Leptotene	Bonobo	0.1505964045041308
mc_ampl_MPP1	Leptotene	Chimpanzee	0.1505964045041308
mc_ampl_MPP1	Leptotene	Human	0.1505964045041308
mc_ampl_MPP1	Zygotene	Human	0.1258044521121539
mc_ampl_MPP1	Secondary spermatocytes	Bonobo	0.1708396117799617
mc_ampl_MPP1	Round spermatids	Bonobo	0.1927912101594641
mc_ampl_MPP1	Round spermatids	Chimpanzee	0.1927912101594641
mc_ampl_MPP1	Round spermatids	Human	0.1927912101594641
mc_ampl_MPP1	Round spermatids	Macaque	0.1927912101594641
mc_ampl_MTMR1	Undifferentiated spermatogonia	Bonobo	0.0433919425223104
mc_ampl_MTMR1	Undifferentiated spermatogonia	Chimpanzee	0.0433919425223104
mc_ampl_MTMR1	Undifferentiated spermatogonia	Human	0.0433919425223104
mc_ampl_MTMR1	Undifferentiated spermatogonia	Macaque	0.0433919425223104
mc_ampl_MTMR1	Differentiated spermatogonia	Macaque	0.128353691500689
mc_ampl_MTMR1	Leptotene	Bonobo	0.0221711530794714
mc_ampl_MTMR1	Leptotene	Human	0.0221711530794714
mc_ampl_MTMR1	Zygotene	Macaque	0.0540302733446059
mc_ampl_MTMR1	Round spermatids	Bonobo	0.0673041193368778
mc_ampl_MTMR1	Round spermatids	Chimpanzee	0.0673041193368778
mc_ampl_MTMR1	Round spermatids	Human	0.0673041193368778
mc_ampl_MTMR1	Round spermatids	Macaque	0.0673041193368778
mc_ampl_NLGN4X	Undifferentiated spermatogonia	Bonobo	0.0889028879083987
mc_ampl_NLGN4X	Undifferentiated spermatogonia	Chimpanzee	0.0889028879083987
mc_ampl_NLGN4X	Undifferentiated spermatogonia	Human	0.0889028879083987
mc_ampl_NLGN4X	Undifferentiated spermatogonia	Macaque	0.0889028879083987
mc_ampl_NLGN4X	Leptotene	Bonobo	0.0
mc_ampl_NLGN4X	Leptotene	Human	0.0
mc_ampl_NLGN4X	Zygotene	Macaque	0.1135068067884084
mc_ampl_NLGN4X	Round spermatids	Chimpanzee	0.0867161896747267
mc_ampl_NLGN4X	Round spermatids	Human	0.0867161896747267
mc_ampl_NLGN4X	Elongated spermatids	Human	0.0379837150400478
mc_ampl_NUDT10	Undifferentiated spermatogonia	Bonobo	0.0
mc_ampl_NUDT10	Undifferentiated spermatogonia	Chimpanzee	0.0
mc_ampl_NUDT10	Undifferentiated spermatogonia	Human	0.0
mc_ampl_NUDT10	Undifferentiated spermatogonia	Macaque	0.0
mc_ampl_NUDT10	Differentiated spermatogonia	Human	0.0
mc_ampl_NUDT10	Leptotene	Chimpanzee	0.0
mc_ampl_NUDT10	Zygotene	Bonobo	0.0
mc_ampl_NUDT10	Round spermatids	Chimpanzee	0.0
mc_ampl_NUDT10	Round spermatids	Human	0.0
mc_ampl_NUDT10	Elongated spermatids	Bonobo	0.0
mc_ampl_NUDT10	Elongated spermatids	Chimpanzee	0.0
mc_ampl_NXF3	Undifferentiated spermatogonia	Bonobo	0.0350252292347251
mc_ampl_NXF3	Undifferentiated spermatogonia	Chimpanzee	0.0350252292347251
mc_ampl_NXF3	Undifferentiated spermatogonia	Human	0.0350252292347251
mc_ampl_NXF3	Undifferentiated spermatogonia	Macaque	0.0350252292347251
mc_ampl_NXF3	Differentiated spermatogonia	Human	0.1523222156939968
mc_ampl_NXF3	Differentiated spermatogonia	Macaque	0.1523222156939968
mc_ampl_NXF3	Leptotene	Bonobo	0.0785961347131301
mc_ampl_NXF3	Leptotene	Chimpanzee	0.0785961347131301
mc_ampl_NXF3	Leptotene	Human	0.0785961347131301
mc_ampl_NXF3	Round spermatids	Bonobo	0.0
mc_ampl_NXF3	Round spermatids	Chimpanzee	0.0
mc_ampl_NXF3	Round spermatids	Human	0.0
mc_ampl_OPN1LW	Undifferentiated spermatogonia	Bonobo	0.0011163688824775
