gene	cluster	species	pred_species_mean_diff
mc_ampl_OPN1LW	Undifferentiated spermatogonia	Chimpanzee	0.0011163688824775
mc_ampl_OPN1LW	Undifferentiated spermatogonia	Human	0.0011163688824775
mc_ampl_OPN1LW	Undifferentiated spermatogonia	Macaque	0.0011163688824775
mc_ampl_OPN1LW	Differentiated spermatogonia	Chimpanzee	0.0082388642020751
mc_ampl_OPN1LW	Leptotene	Macaque	0.0082090622536463
mc_ampl_OPN1LW	Pachytene	Macaque	0.0080429526468393
mc_ampl_OPN1LW	Secondary spermatocytes	Macaque	0.0111462857898262
mc_ampl_OPN1LW	Round spermatids	Chimpanzee	0.0029289179322357
mc_ampl_PABIR2	Undifferentiated spermatogonia	Bonobo	0.0049485954478742
mc_ampl_PABIR2	Undifferentiated spermatogonia	Chimpanzee	0.0049485954478742
mc_ampl_PABIR2	Undifferentiated spermatogonia	Human	0.0049485954478742
mc_ampl_PABIR2	Differentiated spermatogonia	Bonobo	0.0046226519379677
mc_ampl_PABIR2	Leptotene	Bonobo	0.0
mc_ampl_PABIR2	Leptotene	Chimpanzee	0.0
mc_ampl_PABIR2	Leptotene	Human	0.0
mc_ampl_PABIR2	Zygotene	Macaque	0.008578524111756
mc_ampl_PABIR2	Pachytene	Macaque	0.0394904512477878
mc_ampl_PABIR2	Secondary spermatocytes	Bonobo	0.0648865408534657
mc_ampl_PABIR2	Secondary spermatocytes	Chimpanzee	0.0648865408534657
mc_ampl_PABIR2	Secondary spermatocytes	Human	0.0648865408534657
mc_ampl_PABIR2	Secondary spermatocytes	Macaque	0.0648865408534657
mc_ampl_PABIR2	Round spermatids	Bonobo	0.1117696305671423
mc_ampl_PABIR2	Round spermatids	Chimpanzee	0.1117696305671423
mc_ampl_PABIR2	Round spermatids	Human	0.1117696305671423
mc_ampl_PABIR2	Round spermatids	Macaque	0.1117696305671423
mc_ampl_PABIR2	Elongated spermatids	Macaque	0.237166407660412
mc_ampl_PABPC1L2A	Round spermatids	Bonobo	0.0999232557235327
mc_ampl_PABPC1L2A	Round spermatids	Chimpanzee	0.0999232557235327
mc_ampl_PABPC1L2A	Round spermatids	Human	0.0999232557235327
mc_ampl_PABPC1L2A	Round spermatids	Macaque	0.0999232557235327
mc_ampl_PABPC1L2A	Elongated spermatids	Human	0.0
mc_ampl_PAGE5	Undifferentiated spermatogonia	Bonobo	0.0
mc_ampl_PAGE5	Undifferentiated spermatogonia	Chimpanzee	0.0
mc_ampl_PAGE5	Undifferentiated spermatogonia	Human	0.0
mc_ampl_PAGE5	Undifferentiated spermatogonia	Macaque	0.0
mc_ampl_PAGE5	Differentiated spermatogonia	Bonobo	0.0
mc_ampl_PAGE5	Leptotene	Chimpanzee	0.0
mc_ampl_PAGE5	Leptotene	Human	0.0
mc_ampl_PAGE5	Leptotene	Macaque	0.0
mc_ampl_PAGE5	Zygotene	Bonobo	0.0
mc_ampl_PAGE5	Round spermatids	Bonobo	0.0
mc_ampl_PAGE5	Round spermatids	Chimpanzee	0.0
mc_ampl_PAGE5	Round spermatids	Human	0.0
mc_ampl_PAGE5	Elongated spermatids	Macaque	0.0161316946518629
mc_ampl_PGAM4	Undifferentiated spermatogonia	Bonobo	0.0065552153435511
mc_ampl_PGAM4	Undifferentiated spermatogonia	Chimpanzee	0.0065552153435511
mc_ampl_PGAM4	Undifferentiated spermatogonia	Human	0.0065552153435511
mc_ampl_PGAM4	Undifferentiated spermatogonia	Macaque	0.0065552153435511
mc_ampl_PGAM4	Differentiated spermatogonia	Bonobo	0.0163688099312254
mc_ampl_PGAM4	Differentiated spermatogonia	Chimpanzee	0.0163688099312254
mc_ampl_PGAM4	Leptotene	Human	0.0134624209667559
mc_ampl_PGAM4	Zygotene	Bonobo	0.0046580498983817
mc_ampl_PGAM4	Round spermatids	Bonobo	0.0112430641128073
mc_ampl_PGAM4	Round spermatids	Chimpanzee	0.0112430641128073
mc_ampl_PGAM4	Round spermatids	Macaque	0.0112430641128073
mc_ampl_PHKA2	Undifferentiated spermatogonia	Bonobo	0.0299622118794528
mc_ampl_PHKA2	Undifferentiated spermatogonia	Chimpanzee	0.0299622118794528
mc_ampl_PHKA2	Undifferentiated spermatogonia	Human	0.0299622118794528
mc_ampl_PHKA2	Undifferentiated spermatogonia	Macaque	0.0299622118794528
mc_ampl_PHKA2	Differentiated spermatogonia	Chimpanzee	0.0720059708993699
mc_ampl_PHKA2	Differentiated spermatogonia	Macaque	0.0720059708993699
mc_ampl_PHKA2	Leptotene	Bonobo	0.0
mc_ampl_PHKA2	Zygotene	Macaque	0.0139243541384644
mc_ampl_PHKA2	Pachytene	Macaque	0.0716765292392674
mc_ampl_PHKA2	Secondary spermatocytes	Bonobo	0.0797513004657993
mc_ampl_PHKA2	Secondary spermatocytes	Chimpanzee	0.0797513004657993
mc_ampl_PHKA2	Secondary spermatocytes	Human	0.0797513004657993
mc_ampl_PHKA2	Secondary spermatocytes	Macaque	0.0797513004657993
mc_ampl_PHKA2	Round spermatids	Bonobo	0.0516260189091942
mc_ampl_PHKA2	Round spermatids	Chimpanzee	0.0516260189091942
mc_ampl_PHKA2	Round spermatids	Human	0.0516260189091942
mc_ampl_PHKA2	Round spermatids	Macaque	0.0516260189091942
mc_ampl_PNMA6A	Differentiated spermatogonia	Bonobo	0.0
mc_ampl_PNMA6A	Differentiated spermatogonia	Chimpanzee	0.0
mc_ampl_PNMA6A	Differentiated spermatogonia	Human	0.0
mc_ampl_PNMA6A	Differentiated spermatogonia	Macaque	0.0
mc_ampl_PNMA6A	Leptotene	Bonobo	0.0054233802747879
mc_ampl_PNMA6A	Leptotene	Chimpanzee	0.0054233802747879
mc_ampl_PNMA6A	Leptotene	Human	0.0054233802747879
mc_ampl_PNMA6A	Leptotene	Macaque	0.0054233802747879
mc_ampl_PNMA6A	Secondary spermatocytes	Chimpanzee	0.0086313473392213
mc_ampl_PNMA6A	Secondary spermatocytes	Human	0.0086313473392213
mc_ampl_PNMA6A	Secondary spermatocytes	Macaque	0.0086313473392213
mc_ampl_PNMA6A	Round spermatids	Chimpanzee	0.0
mc_ampl_PNMA6A	Round spermatids	Human	0.0
mc_ampl_PRDX4	Differentiated spermatogonia	Bonobo	0.1167588131426512
mc_ampl_PRDX4	Differentiated spermatogonia	Chimpanzee	0.1167588131426512
mc_ampl_PRDX4	Differentiated spermatogonia	Human	0.1167588131426512
mc_ampl_PRDX4	Differentiated spermatogonia	Macaque	0.1167588131426512
mc_ampl_PRDX4	Leptotene	Chimpanzee	0.0309032090141813
mc_ampl_PRDX4	Leptotene	Macaque	0.0309032090141813
mc_ampl_PRDX4	Round spermatids	Bonobo	0.0
mc_ampl_PRDX4	Round spermatids	Chimpanzee	0.0
mc_ampl_PRDX4	Round spermatids	Human	0.0
mc_ampl_PRDX4	Round spermatids	Macaque	0.0
mc_ampl_PRDX4	Elongated spermatids	Bonobo	0.0711605275820259
mc_ampl_PRDX4	Elongated spermatids	Chimpanzee	0.0711605275820259
mc_ampl_PRDX4	Elongated spermatids	Macaque	0.0711605275820259
mc_ampl_PRKX	Undifferentiated spermatogonia	Bonobo	0.1122439030028837
mc_ampl_PRKX	Undifferentiated spermatogonia	Chimpanzee	0.1122439030028837
mc_ampl_PRKX	Undifferentiated spermatogonia	Human	0.1122439030028837
mc_ampl_PRKX	Undifferentiated spermatogonia	Macaque	0.1122439030028837
mc_ampl_PRKX	Zygotene	Macaque	0.1074065286286924
mc_ampl_PRKX	Pachytene	Bonobo	0.1013868293633262
mc_ampl_PRKX	Secondary spermatocytes	Bonobo	0.1162506052398602
mc_ampl_PRKX	Secondary spermatocytes	Chimpanzee	0.1162506052398602
mc_ampl_PRKX	Secondary spermatocytes	Macaque	0.1162506052398602
mc_ampl_PRKX	Round spermatids	Human	0.2314962741104783
mc_ampl_PRKX	Round spermatids	Macaque	0.2314962741104783
mc_ampl_PRKX	Elongated spermatids	Chimpanzee	0.1436438409334053
mc_ampl_PRKX	Elongated spermatids	Human	0.1436438409334053
mc_ampl_PRPS2	Undifferentiated spermatogonia	Bonobo	0.0079397564236858
mc_ampl_PRPS2	Undifferentiated spermatogonia	Chimpanzee	0.0079397564236858
mc_ampl_PRPS2	Undifferentiated spermatogonia	Human	0.0079397564236858
mc_ampl_PRPS2	Undifferentiated spermatogonia	Macaque	0.0079397564236858
mc_ampl_PRPS2	Leptotene	Chimpanzee	0.0047286009491395
mc_ampl_PRPS2	Zygotene	Bonobo	0.0041630367406072
mc_ampl_PRPS2	Secondary spermatocytes	Chimpanzee	0.0056305193119789
mc_ampl_PRPS2	Round spermatids	Bonobo	0.0
mc_ampl_PRPS2	Round spermatids	Chimpanzee	0.0
mc_ampl_PRPS2	Round spermatids	Human	0.0
mc_ampl_PRPS2	Elongated spermatids	Chimpanzee	0.0
mc_ampl_PRY2	Round spermatids	Human	0.0047249369949945
mc_ampl_PWWP4	Zygotene	Chimpanzee	0.001058593381999
mc_ampl_PWWP4	Pachytene	Macaque	0.006086256342375
mc_ampl_PWWP4	Secondary spermatocytes	Bonobo	0.0044177156106245
mc_ampl_PWWP4	Secondary spermatocytes	Chimpanzee	0.0044177156106245
mc_ampl_PWWP4	Secondary spermatocytes	Human	0.0044177156106245
mc_ampl_PWWP4	Secondary spermatocytes	Macaque	0.0044177156106245
mc_ampl_PWWP4	Round spermatids	Bonobo	0.0
mc_ampl_PWWP4	Round spermatids	Chimpanzee	0.0
mc_ampl_PWWP4	Round spermatids	Human	0.0
mc_ampl_RAB40AL	Undifferentiated spermatogonia	Bonobo	0.0080314203149706
mc_ampl_RAB40AL	Undifferentiated spermatogonia	Chimpanzee	0.0080314203149706
mc_ampl_RAB40AL	Undifferentiated spermatogonia	Human	0.0080314203149706
mc_ampl_RAB40AL	Differentiated spermatogonia	Macaque	0.0344398938127677
mc_ampl_RAB40AL	Pachytene	Macaque	0.0264914986462696
mc_ampl_RAB40AL	Round spermatids	Human	0.0062074226196947
mc_ampl_RAB9A	Undifferentiated spermatogonia	Bonobo	0.0058847907922317
mc_ampl_RAB9A	Undifferentiated spermatogonia	Chimpanzee	0.0058847907922317
mc_ampl_RAB9A	Undifferentiated spermatogonia	Human	0.0058847907922317
mc_ampl_RAB9A	Undifferentiated spermatogonia	Macaque	0.0058847907922317
mc_ampl_RAB9A	Differentiated spermatogonia	Human	0.0064210590428479
mc_ampl_RAB9A	Leptotene	Chimpanzee	0.0032381610325889
mc_ampl_RAB9A	Zygotene	Bonobo	0.0285372401360768
mc_ampl_RAB9A	Zygotene	Macaque	0.0285372401360768
mc_ampl_RAB9A	Secondary spermatocytes	Bonobo	0.016362255033491
mc_ampl_RAB9A	Secondary spermatocytes	Macaque	0.016362255033491
mc_ampl_RAB9A	Round spermatids	Macaque	0.0107450826588982
mc_ampl_RAB9A	Elongated spermatids	Macaque	0.0271534340921147
mc_ampl_RBMX	Undifferentiated spermatogonia	Bonobo	0.0
mc_ampl_RBMX	Undifferentiated spermatogonia	Chimpanzee	0.0
mc_ampl_RBMX	Undifferentiated spermatogonia	Human	0.0
mc_ampl_RBMX	Undifferentiated spermatogonia	Macaque	0.0
mc_ampl_RBMX	Differentiated spermatogonia	Bonobo	0.0
mc_ampl_RBMX	Differentiated spermatogonia	Human	0.0
mc_ampl_RBMX	Secondary spermatocytes	Chimpanzee	0.0233655784420439
mc_ampl_RBMX	Secondary spermatocytes	Macaque	0.0233655784420439
mc_ampl_RBMX	Round spermatids	Chimpanzee	0.0
mc_ampl_RBMX	Round spermatids	Human	0.0
mc_ampl_RBMY1A1	Undifferentiated spermatogonia	Bonobo	0.0
mc_ampl_RBMY1A1	Undifferentiated spermatogonia	Chimpanzee	0.0
mc_ampl_RBMY1A1	Undifferentiated spermatogonia	Human	0.0
mc_ampl_RBMY1A1	Undifferentiated spermatogonia	Macaque	0.0
mc_ampl_RBMY1A1	Differentiated spermatogonia	Bonobo	0.0
mc_ampl_RBMY1A1	Differentiated spermatogonia	Human	0.0
mc_ampl_RBMY1A1	Leptotene	Chimpanzee	0.0
mc_ampl_RBMY1A1	Leptotene	Human	0.0
mc_ampl_RBMY1A1	Leptotene	Macaque	0.0
mc_ampl_RHOXF2	Undifferentiated spermatogonia	Bonobo	0.0
mc_ampl_RHOXF2	Undifferentiated spermatogonia	Chimpanzee	0.0
mc_ampl_RHOXF2	Undifferentiated spermatogonia	Human	0.0
mc_ampl_RHOXF2	Undifferentiated spermatogonia	Macaque	0.0
mc_ampl_RHOXF2	Differentiated spermatogonia	Bonobo	0.0
mc_ampl_RHOXF2	Differentiated spermatogonia	Human	0.0
mc_ampl_RHOXF2	Leptotene	Macaque	0.0
mc_ampl_RPL36A_HNRNPH2	Undifferentiated spermatogonia	Bonobo	0.0
mc_ampl_RPL36A_HNRNPH2	Undifferentiated spermatogonia	Chimpanzee	0.0
mc_ampl_RPL36A_HNRNPH2	Undifferentiated spermatogonia	Human	0.0
mc_ampl_RPL36A_HNRNPH2	Undifferentiated spermatogonia	Macaque	0.0
mc_ampl_RPL36A_HNRNPH2	Differentiated spermatogonia	Bonobo	0.0
mc_ampl_RPL36A_HNRNPH2	Differentiated spermatogonia	Human	0.0
mc_ampl_RPL36A_HNRNPH2	Zygotene	Macaque	0.0380830174818197
mc_ampl_RPL36A_HNRNPH2	Secondary spermatocytes	Bonobo	0.009934762971945
mc_ampl_RPL36A_HNRNPH2	Round spermatids	Bonobo	0.0
mc_ampl_RPL36A_HNRNPH2	Round spermatids	Chimpanzee	0.0
mc_ampl_RPL36A_HNRNPH2	Round spermatids	Human	0.0
mc_ampl_RPS4Y1	Undifferentiated spermatogonia	Bonobo	0.0
mc_ampl_RPS4Y1	Undifferentiated spermatogonia	Chimpanzee	0.0
mc_ampl_RPS4Y1	Undifferentiated spermatogonia	Human	0.0
mc_ampl_RPS4Y1	Undifferentiated spermatogonia	Macaque	0.0
mc_ampl_RPS4Y1	Differentiated spermatogonia	Bonobo	0.0
mc_ampl_RPS4Y1	Differentiated spermatogonia	Chimpanzee	0.0
mc_ampl_RPS4Y1	Differentiated spermatogonia	Human	0.0
mc_ampl_RPS4Y1	Leptotene	Macaque	0.0
mc_ampl_RPS4Y1	Round spermatids	Chimpanzee	0.0
mc_ampl_RPS4Y1	Elongated spermatids	Chimpanzee	0.0
mc_ampl_RPS4Y1	Elongated spermatids	Human	0.0
mc_ampl_RPS6KA3	Undifferentiated spermatogonia	Bonobo	0.0088551752847591
mc_ampl_RPS6KA3	Undifferentiated spermatogonia	Chimpanzee	0.0088551752847591
mc_ampl_RPS6KA3	Undifferentiated spermatogonia	Human	0.0088551752847591
mc_ampl_RPS6KA3	Undifferentiated spermatogonia	Macaque	0.0088551752847591
mc_ampl_RPS6KA3	Differentiated spermatogonia	Chimpanzee	0.0538483487894192
mc_ampl_RPS6KA3	Leptotene	Bonobo	0.0651647411917632
mc_ampl_RPS6KA3	Leptotene	Human	0.0651647411917632
mc_ampl_RPS6KA3	Leptotene	Macaque	0.0651647411917632
mc_ampl_RPS6KA3	Round spermatids	Chimpanzee	0.0689070255968444
mc_ampl_RTL8B	Undifferentiated spermatogonia	Bonobo	0.0
mc_ampl_RTL8B	Undifferentiated spermatogonia	Macaque	0.0
mc_ampl_RTL8B	Differentiated spermatogonia	Bonobo	0.0
mc_ampl_RTL8B	Differentiated spermatogonia	Chimpanzee	0.0
mc_ampl_RTL8B	Differentiated spermatogonia	Human	0.0
mc_ampl_RTL8B	Leptotene	Chimpanzee	0.0
mc_ampl_RTL8B	Leptotene	Human	0.0
mc_ampl_RTL8B	Zygotene	Bonobo	0.0
mc_ampl_RTL8B	Round spermatids	Chimpanzee	0.0
mc_ampl_RTL8B	Elongated spermatids	Chimpanzee	0.0
mc_ampl_RTL8B	Elongated spermatids	Human	0.0
mc_ampl_SAGE1	Undifferentiated spermatogonia	Bonobo	0.0056286756636281
mc_ampl_SAGE1	Undifferentiated spermatogonia	Chimpanzee	0.0056286756636281
mc_ampl_SAGE1	Undifferentiated spermatogonia	Human	0.0056286756636281
mc_ampl_SAGE1	Undifferentiated spermatogonia	Macaque	0.0056286756636281
mc_ampl_SAGE1	Leptotene	Bonobo	0.0
mc_ampl_SAGE1	Leptotene	Chimpanzee	0.0
mc_ampl_SAGE1	Zygotene	Macaque	0.0020864355839784
mc_ampl_SAGE1	Pachytene	Macaque	0.0156061934201175
mc_ampl_SAGE1	Secondary spermatocytes	Bonobo	0.0096538387615522
mc_ampl_SAGE1	Round spermatids	Bonobo	0.0059659581150797
mc_ampl_SAGE1	Round spermatids	Human	0.0059659581150797
mc_ampl_SAGE1	Round spermatids	Macaque	0.0059659581150797
mc_ampl_SATL1	Undifferentiated spermatogonia	Bonobo	0.0
mc_ampl_SATL1	Undifferentiated spermatogonia	Chimpanzee	0.0
mc_ampl_SATL1	Undifferentiated spermatogonia	Human	0.0
mc_ampl_SATL1	Undifferentiated spermatogonia	Macaque	0.0
mc_ampl_SATL1	Differentiated spermatogonia	Bonobo	0.0203022528200776
mc_ampl_SATL1	Differentiated spermatogonia	Human	0.0203022528200776
mc_ampl_SATL1	Differentiated spermatogonia	Macaque	0.0203022528200776
mc_ampl_SATL1	Leptotene	Chimpanzee	0.046305111216325
mc_ampl_SATL1	Leptotene	Human	0.046305111216325
mc_ampl_SATL1	Leptotene	Macaque	0.046305111216325
mc_ampl_SATL1	Secondary spermatocytes	Macaque	0.0115176029144608
mc_ampl_SATL1	Round spermatids	Bonobo	0.0009127451746383
mc_ampl_SATL1	Round spermatids	Chimpanzee	0.0009127451746383
mc_ampl_SATL1	Round spermatids	Human	0.0009127451746383
mc_ampl_SATL1	Round spermatids	Macaque	0.0009127451746383
mc_ampl_SATL1	Elongated spermatids	Human	0.0435826886797979
mc_ampl_SATL1	Elongated spermatids	Macaque	0.0435826886797979
mc_ampl_SLC25A5	Undifferentiated spermatogonia	Bonobo	0.0057176356015637
mc_ampl_SLC25A5	Undifferentiated spermatogonia	Chimpanzee	0.0057176356015637
mc_ampl_SLC25A5	Undifferentiated spermatogonia	Human	0.0057176356015637
mc_ampl_SLC25A5	Undifferentiated spermatogonia	Macaque	0.0057176356015637
mc_ampl_SLC25A5	Differentiated spermatogonia	Bonobo	0.0459784500197101
mc_ampl_SLC25A5	Differentiated spermatogonia	Human	0.0459784500197101
mc_ampl_SLC25A5	Differentiated spermatogonia	Macaque	0.0459784500197101
mc_ampl_SLC25A5	Round spermatids	Bonobo	0.0174765291948416
mc_ampl_SLC25A5	Round spermatids	Chimpanzee	0.0174765291948416
mc_ampl_SLC25A5	Round spermatids	Human	0.0174765291948416
mc_ampl_SLC25A5	Round spermatids	Macaque	0.0174765291948416
mc_ampl_SLC25A5	Elongated spermatids	Bonobo	0.0802517268745946
mc_ampl_SLC25A5	Elongated spermatids	Human	0.0802517268745946
mc_ampl_SLC25A5	Elongated spermatids	Macaque	0.0802517268745946
mc_ampl_SLC25A53	Undifferentiated spermatogonia	Bonobo	0.0114434801582956
mc_ampl_SLC25A53	Undifferentiated spermatogonia	Chimpanzee	0.0114434801582956
mc_ampl_SLC25A53	Undifferentiated spermatogonia	Human	0.0114434801582956
mc_ampl_SLC25A53	Undifferentiated spermatogonia	Macaque	0.0114434801582956
mc_ampl_SLC25A53	Leptotene	Chimpanzee	0.0
mc_ampl_SLC25A53	Zygotene	Bonobo	0.0354587194763233
mc_ampl_SLC25A53	Zygotene	Macaque	0.0354587194763233
mc_ampl_SLC25A53	Secondary spermatocytes	Bonobo	0.0157969842803058
mc_ampl_SLC25A53	Secondary spermatocytes	Chimpanzee	0.0157969842803058
mc_ampl_SLC25A53	Secondary spermatocytes	Human	0.0157969842803058
mc_ampl_SLC25A53	Round spermatids	Bonobo	0.0102079768710747
mc_ampl_SLC25A53	Round spermatids	Chimpanzee	0.0102079768710747
